label,x,y
-1,-1.3814352417867004,1.2397862752079258
-1,2.3099863220260115,4.384085606533642
-1,-0.3226152000069027,-0.8466015934017759
-1,1.1916948230534121,2.0409208768822316
-1,-0.9650275315275765,2.2189957302284977
-1,1.5515051581822172,3.320540529872823
-1,2.663633866597536,8.836156962967438
-1,1.896107612535494,3.4122208001319763
-1,-0.3591560797006681,1.0456703379839665
-1,2.3307681726363754,8.280641537977678
-1,3.0136919051843964,10.455851156317205
-1,0.815646459579682,1.0570876845399106
-1,1.3190753562742854,2.3173369098471257
-1,0.7539317596267185,1.5766208151836647
-1,-1.3032887709238572,2.601211553156984
-1,2.5913810873332697,7.273706869173873
-1,3.5563242959923755,14.145474052631462
-1,0.8754327922492573,2.2810622307185406
-1,-0.3781248161368189,1.3164639335229873
-1,-1.3517906885373172,1.3429217903509316
-1,2.059280689078454,4.653061981623639
-1,-1.8115386734395855,1.5250434261133214
-1,3.325386607680806,9.688025277824826
-1,-0.6578909817554415,-0.21308939752722283
-1,-0.4905637421842739,0.47955917112925706
-1,1.7381332912622298,1.5451487395321606
-1,2.374624819651327,4.601286148739473
-1,2.65286159487571,5.650927227067532
-1,-0.051461934536574105,1.4788532515595387
-1,2.838278508517887,6.4048077360849325
-1,2.0175901880705096,3.197958669440436
-1,3.201686184263444,10.02203295215447
-1,3.3093636020129553,11.594023310991053
-1,3.555175592332155,14.293629042379628
-1,3.74229603685665,14.017679920538571
-1,-0.49181806774446746,-1.0154511745543537
-1,0.4601615125541416,0.8840852267092707
-1,2.5167631863081485,5.764082442525533
-1,-1.4631759030357419,3.167819795799871
-1,-1.5245177005077006,3.1167507606447704
-1,1.3666722245511247,-0.36149533798548505
-1,2.254766293094212,5.788742861775194
-1,2.904628676137132,7.880091047017004
-1,0.17400613614524474,-0.7987446130310383
-1,0.6457168686295356,1.791317974764871
-1,0.8094854040159047,2.8190706779618657
-1,1.4603319485209507,1.8626924402079998
-1,1.229112286794464,0.7486864672864209
-1,3.468503753193156,11.922361848999179
-1,-1.6442045825223421,1.1642426134944963
-1,-0.5071478091077639,0.7101989554423658
-1,-0.2045809212394245,-0.28431474513858246
-1,2.001149349102838,5.936277531516367
-1,-1.8377356650125858,3.4487247031855532
-1,3.638789910589149,13.004287030561395
-1,0.39713815131500896,0.6131945538996617
-1,2.712122963690195,7.38075990102418
-1,-0.25055623189196297,-1.4535454703906623
-1,-1.1968000754882469,1.4114333828547598
-1,-1.1818556047135251,1.115643586886121
-1,3.22438418530424,11.908425763583526
-1,-0.8085924651809879,2.4581971626463828
-1,-0.5981734754499854,1.4482701209714355
-1,3.4584941046392776,12.021809710192407
-1,-1.821750602443946,2.0482471428154287
-1,-1.4036141230712862,1.0867888606283111
-1,-0.8661378394517443,0.22180380992081417
-1,1.5401433115044454,2.163609710723234
-1,2.539340622747714,5.275788860718936
-1,3.081762619001294,10.21873034399131
-1,-0.4093011000300444,-0.4340490994577629
-1,-1.4858681310270474,2.4026587896216163
-1,-0.859944181119835,1.3869817472484902
-1,2.5729520136222837,5.610032858567459
-1,3.10638659199339,9.662613298946718
-1,-0.7745033363694818,-1.0163061760952705
-1,3.3276986795735617,11.0036376782373
-1,1.0446834958733584,0.6220674336758845
-1,-1.4642834645224572,2.199821883953907
-1,3.2433801281735404,10.216198025445449
-1,3.085363596264953,8.846885944387326
-1,-1.4833942139820842,2.9714858846673233
-1,3.326153115057333,11.211211478753741
-1,-0.9764616000044661,0.10574363392313002
-1,-0.7458159580631285,-1.4472506811250685
-1,0.7244136145828497,0.041725579570397575
-1,-1.913022969442718,3.4092120268937247
-1,-1.8307558884981388,1.5009078483890095
-1,3.22633039624177,8.513306034233011
-1,2.450599736654702,6.262073627219324
-1,-0.9704845256623356,0.8155313098872691
-1,-0.9962969354642994,-0.7174632130501785
-1,0.9602730835834015,0.8581167159463632
-1,3.9772887937872277,14.259806847701089
-1,0.17865727338870352,-0.6196782268647589
-1,0.2682807643408216,0.07739370118334941
-1,-0.9858106049507886,3.136408153087872
-1,1.446233813194933,3.753816150496281
-1,0.482821878984776,0.9113982571563025
-1,1.541889361758721,2.1290963611538825
-1,3.4638613669142044,10.405639575638258
-1,-0.2990506084314297,0.6731843723113599
-1,-1.863547986733252,2.074008119777
-1,0.5838871154012217,0.06709361408481879
-1,3.417531312994546,11.275236906394337
-1,2.6975967904421374,7.66842386947738
-1,0.4239942496584952,1.3779142794329335
-1,1.40269085520662,2.6603059240068467
-1,0.9166915309906942,0.7969196591867693
-1,0.35561552135692054,-0.2843236226352366
-1,3.9207483258319167,15.421679062310712
-1,0.84757677219844,1.6351086964278605
-1,1.6463624515539936,-0.14612719563593313
-1,-0.6216118406441611,1.7683036426223784
-1,-0.6108023630954351,-0.03397211456717475
-1,2.660677908124291,5.806860592335465
-1,0.10597851093122923,0.5491648296944572
-1,1.3414074397210816,0.9410795063759078
-1,2.7696943007918193,7.4539295905392535
-1,2.4028898246093435,7.116379090109762
-1,2.963511644990784,9.602075223283167
-1,3.379801461397851,10.681462959775418
-1,-1.1419891230577177,2.3899120689531026
-1,-0.9247791657333913,-0.7920564439365727
-1,0.9584951504173373,1.986543070627493
-1,1.475730765395019,1.7637578391233009
-1,2.2940111456142347,5.584655567336844
-1,0.8655863091321874,-0.8452104264399192
-1,-1.6069185325209772,3.7212572399974535
-1,-1.5465677642513096,2.1821141328450384
-1,2.541876623375922,7.368056818351321
-1,-1.9787745933332552,3.9016603750825567
-1,1.783801072355196,3.3620313507654385
-1,1.1899059096581,1.868215785002534
-1,1.3217545221677582,2.5651427138334983
-1,2.557228886495918,5.180752945954194
-1,-0.3539576778660454,-0.6437040756917922
-1,0.2354601111683019,1.5210847717071565
-1,-1.4495099301807444,1.977943264384534
-1,-0.9378209299767288,2.1978611525133553
-1,-0.5677856985778647,1.0591528057096915
-1,2.9107879220666026,8.593672643101852
-1,2.1684539342649103,6.414703674271316
-1,0.2594299378101388,-1.1129481700800972
-1,2.6580939076888193,8.52447846654806
-1,1.4130140290969075,1.2119516128797558
-1,0.5043876555316382,1.6409683598693943
-1,-1.4786084638118822,3.2389808229432924
-1,-1.316218772113856,0.5751147668992762
-1,-0.8015654689613796,1.4121735627171956
-1,-1.7722202417088615,3.8208886953017913
-1,0.4625821190092325,0.7046873064493674
-1,0.8728904076396082,-0.0761429766302073
-1,0.5061932267532416,0.781030299406551
-1,0.8382322039514394,1.3701437451574603
-1,-0.3293905935983086,0.40955388345456817
-1,0.22079862625983715,-0.5070127522317942
-1,-1.5139780674143626,2.3875164608183215
-1,1.6222674787008144,1.6647096491847246
-1,-1.9225793800345115,3.7228028174966266
-1,-1.1948985052948737,0.8683625466852143
-1,-1.1244771288875632,1.3534271240750166
-1,-0.9849386334683543,1.5787967377212202
-1,-1.368367820242916,3.048845176853437
-1,-1.9427954441697193,2.9918042218657233
-1,-1.4508988527444306,2.031989037134973
-1,0.5761420044621843,0.2853787748726763
-1,-0.907269605799113,0.36694610740072797
-1,-0.35584446480069665,-0.7211072451029007
-1,-1.8089531904937832,1.5912920218533195
-1,2.9503319390298604,8.703452707568102
-1,-0.6505072057375161,1.4371937750086223
-1,0.3828913493054906,-0.3187288448433405
-1,2.752774584577712,7.558987823684291
-1,0.16436752703831825,-0.3010874510956516
-1,3.3186234176143854,9.900582987599028
-1,3.4204692691224006,10.19836736896387
-1,3.7850655819406,15.327370460043745
-1,0.653797694807881,0.9024050916005298
-1,3.6480986684963916,14.18218968929942
-1,2.801158191647267,8.494931257242493
-1,1.2820958314328914,2.1248375333971694
-1,0.7690090419509525,1.147684513857397
-1,0.6172929058715431,1.6739083184602772
-1,0.8409701319386302,0.4099117277641358
-1,2.545134678494005,5.096949166287461
-1,2.6829692108308727,8.56401458267976
-1,1.686965559546611,2.5290086573655284
-1,-1.398053474393361,3.6771034112167444
-1,3.165899901139225,10.389494941667822
-1,-1.4323502352704394,1.5569517499439658
-1,-0.8834321512796843,-0.7037744790298518
-1,0.7328810529339131,2.252244547269747
-1,3.4597990067795417,11.538469808950484
-1,0.8486689630054323,1.6947308288590792
-1,-1.776984980716948,4.752580148517915
-1,-1.5882350239655858,3.24054723059269
-1,1.1557442705437309,1.0234173153054948
-1,-1.433743131647578,2.000677393551896
-1,2.2802385670311347,6.919047582474502
-1,3.218017228647489,8.855564563852168
-1,-1.196009855848061,1.6199127969873781
-1,-0.7648670943540168,1.0946952689013565
-1,-1.3645388894246753,1.5182477672345283
-1,2.4927263977442253,8.293511603843932
-1,3.7248641912087983,14.045548681204979
-1,1.1079058983612842,0.6724941417416369
-1,-0.23568146062385953,-0.20453301727684942
-1,-0.9106527502120145,-0.17940548249744404
-1,-0.9999075131118895,2.8705179975082307
-1,-0.5038187679805746,0.09065083039626473
-1,2.8738111952370513,8.777181970333503
-1,3.5573383971278147,13.388917942258432
-1,1.2752311607353537,1.7951775478386507
-1,3.2051274654909108,10.454827263112776
-1,-1.9749323164548616,2.8432974357131418
-1,1.3514070560766123,1.7398053040044428
-1,-0.7680803585485159,2.7070691061967516
-1,0.5549335883665112,0.1252063769731355
-1,-0.6072691098359175,-0.5399244393142715
-1,3.7153025898597996,14.191066821567288
-1,-1.8171278565146385,2.0457509161850043
-1,-0.6154018548162872,-2.0954393007159524
-1,-1.5628333519277324,4.723099488163998
-1,-0.9716611675729001,-1.0386283576562116
-1,3.741042452665699,13.300478711200972
-1,0.27787129520715403,-1.2104095679467777
-1,-0.8177375710786272,0.23771475363711592
-1,-0.9703908891177795,0.8297806160380058
-1,0.7032559747328455,0.7744121680561108
-1,-1.40066228844659,1.6542146276481828
-1,-1.677315826868857,1.9048752247961582
-1,-0.03251868075987718,-0.23837430644038396
-1,0.1410471065961838,-0.06003242241881758
-1,-0.9463342476640695,2.393116126535692
-1,-0.7727157028487046,0.9205799078509096
-1,-1.3706073936335494,3.31003049400936
-1,1.70116111712185,1.8550872255806126
-1,2.8009484466465118,6.54779204509656
-1,-1.4250305218259474,2.211970016877978
-1,-0.9661647657132844,1.3199626824950483
-1,3.101110755889388,10.511117332977497
-1,3.5773204580851896,12.270017728153583
-1,3.7953853558533153,13.691934180614748
-1,-1.3038544607588174,2.9353505679360805
-1,2.6299018310216162,7.6170377272468315
-1,2.7079110621030322,6.263611399873323
-1,3.361639258199066,10.045291293894905
-1,0.8195083584669418,-0.2412841531673412
-1,2.3029194225682508,5.202269023445126
1,1.329177178670074,6.666582668558055
1,0.11246384034936009,4.346110534143326
1,-0.5879510609027028,5.669290595978437
1,0.4413081067738352,5.414698526281486
1,0.3424757166726157,4.517785008249042
1,0.3121570739220447,6.088268139836621
1,0.1287873971492569,4.65027871043463
1,1.3514209958789996,6.923507886847813
1,0.17849953824166453,5.328750123146838
1,-1.091641389838634,5.243471328019738
1,-0.03745727654690135,5.835063671866396
1,-1.8449035767510007,7.352258571808083
1,-0.6941189200135695,5.047697880844793
1,-1.3381327206528584,5.863175228641561
1,0.4341316279811461,5.323087983137805
1,0.06629279377152869,5.120413892612154
1,2.0728467093202725,9.591018178956242
1,-0.1394420795245134,5.4826565977623885
1,0.013503188136755486,3.7865602416259105
1,-0.45088925954767667,5.6160826988183
1,-0.8715355877226862,5.214158356756499
1,-0.11870229448575773,4.414472184873826
1,-0.7210940410868895,5.127077140975395
1,0.6509450193240489,5.701670214680976
1,0.03111855609597655,5.230968931804903
1,0.9360117565087211,6.5631083788247455
1,-1.7623818087896592,7.173409161016121
1,0.16530212886184903,4.147357001944103
1,-0.07832955710363877,5.070125578872932
1,-1.3834160120432473,6.757216798625198
1,-0.42552880776958946,6.2841672828270685
1,-0.42122619108354437,4.8730648333088835
1,0.06193177884689434,4.31812915700954
1,1.1816578243013998,5.967082581843334
1,-0.08735763901386097,5.1517712831153695
1,0.7258261947578339,5.059903854052767
1,-1.4209852599829051,6.450586533138542
1,-0.8808715502417533,6.813355968984091
1,0.3136513753415136,4.944179615705306
1,0.14975768247722943,5.360482076564743
1,1.150212586468501,6.675410264229479
1,-1.4106827599584342,8.496967963607215
1,-1.4816835942410769,7.091924584565537
1,-0.6256105084678993,5.989851223339434
1,-0.5395077445171133,4.781586097415906
1,-0.8339275601407159,6.213019864509333
1,-0.5649390905394095,5.083747615489195
1,0.49218733819991545,6.151273662451893
1,-0.41465565062288307,5.064786225223409
1,1.0442950904383783,5.80161575041001
1,-0.38898292791908595,5.100490997927917
1,0.1814977444789468,4.860820774645525
1,-1.5113044762587506,6.458100194830351
1,-1.4533567487150432,7.431593562699623
1,-0.3063045948311621,4.323732046297361
1,-0.9834555253310134,5.906484647183161
1,-0.39811919073910584,4.71996458293679
1,0.7313400272080317,5.544969738605597
1,-0.47859950064907675,5.028612666244594
1,1.6860398885741488,7.906069383264543
1,-0.808546481728949,6.2640617255293725
1,-0.323655434627014,5.270628834454525
1,-0.5912975377654399,5.541398443698411
1,0.1402601130659595,4.952072243546414
1,1.6468892272703697,7.5390310644214775
1,0.5987763445694056,5.009736934548023
1,-0.8458804342107166,5.883269314975411
1,-0.08742485371704233,5.362881903870705
1,-0.45483723239477714,4.814467804994799
1,0.38550512350322935,5.469905073921289
1,-1.1311164981753377,6.773698376880831
1,-1.1898701830206593,6.126716478187371
1,-0.9120614976482612,7.053228937431452
1,0.22777054877002742,5.017973202357531
1,0.17986445362158754,5.8320688795607225
1,0.591028313178493,4.732924468707687
1,-1.3827388191322882,7.164510710094375
1,0.2618317348012668,4.4937191110786525
1,1.0006844555474927,5.056674942827647
1,-1.3800620827910195,7.190150156276076
1,-1.2675477927018188,6.154380029382901
1,0.8444562832001264,5.325663409368483
1,-2.4464336818408277,12.043276897423643
1,-0.4647166219535781,5.305368260309085
1,0.7402656748839863,5.548335401082427
1,0.3984314704992281,5.128557652596148
1,0.5019422951148096,5.496379518895227
1,1.0759715346237835,6.60952171849407
1,0.6354392891438473,6.205969943965463
1,-0.3010161849765034,6.152776766609926
1,0.9446275981819343,6.733142400928061
1,-1.8798623475296696,8.823190015719454
1,-0.6058458110735181,5.343366811141081
1,1.112480732389883,5.407205089960274
1,-0.8183493097718505,4.550350780177986
1,0.5852011004734043,6.346639513482529
